0, 1315146699322059, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000008192.tif, gpu, 0, 335651, 2061, 0.938357, 5353, 

0, 1315146700127641, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000000000.tif, gpu, 0, 325047, 2079, 0.996981, 5391, 

0, 1315146700809259, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000012288.tif, gpu, 0, 295778, 2018, 0.999867, 5244, 

0, 1315146701474320, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000012288.tif, gpu, 0, 363377, 2020, 0.999784, 5345, 

0, 1315146702310894, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000008192.tif, gpu, 0, 311405, 2017, 0.987064, 5225, 

0, 1315146702978325, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000012288.tif, gpu, 0, 311512, 2153, 0.999904, 5478, 

0, 1315146703675702, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000012288.tif, gpu, 0, 303920, 2183, 0.999608, 5228, 

0, 1315146704605911, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, gpu, 0, 313197, 2016, 0.602258, 5008, 155678, 0, 10105, 1223, 468093, 7065696, 153, 16607835, 9881, 481, 286655, 8304, 1269, 
0, 1315146713393839, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000008192.tif, gpu, 0, 374953, 2076, 0.99903, 5311, 

0, 1315146714240191, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000000000.tif, gpu, 0, 303551, 2013, 0.994597, 5459, 

0, 1315146715378400, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000004096.tif, gpu, 0, 304705, 2011, 0.307533, 4800, 433398, 9376, 10560, 1190, 468113, 19532742, 423, 16572284, 9874, 483, 285697, 8439, 1380, 
0, 1315146736924275, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000008192.tif, gpu, 0, 311900, 2019, 0.975699, 5245, 

0, 1315146737863222, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000000000.tif, gpu, 0, 302598, 2022, 0.687578, 4996, 155698, 0, 10343, 1269, 468687, 11542361, 250, 16619178, 9816, 482, 286139, 8357, 1273, 
0, 1315146751108190, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000008192.tif, gpu, 0, 310699, 2035, 0.999415, 5500, 

